,#RIC,Date[G],Time[G],GMT Offset,Type,Ex/Cntrb.ID,Price,Volume,Buyer ID,Bid Price,Bid Size,No. Buyers,Seller ID,Ask Price,Ask Size,No. Sellers,Qualifiers,Exch Time
46259,NOKI.ST,20090703,14:15:37.489374,2,Quote,,,,,,27540.0,,,,,,,
46260,NOKI.ST,20090703,14:15:37.489374,2,Quote,,,,,,39040.0,,,,,,,
46261,NOKI.ST,20090703,14:15:37.542881,2,Quote,,,,,,50590.0,,,,,,,
46262,NOKI.ST,20090703,14:15:37.650206,2,Quote,,,,,,39040.0,,,,,,,
46263,NOKI.ST,20090703,14:15:37.757465,2,Quote,,,,,,41040.0,,,,,,,
46264,NOKI.ST,20090703,14:15:37.800757,2,Quote,,,,,,38704.0,,,,,,,
46265,NOKI.ST,20090703,14:15:37.800757,2,Quote,,,,,,36704.0,,,,,,,
46266,NOKI.ST,20090703,14:15:37.800757,2,Quote,,,,,,34404.0,,,,,,,
46267,NOKI.ST,20090703,14:15:37.836895,2,Quote,,,,,,,,,113.1,15650.0,,,
46268,NOKI.ST,20090703,14:15:37.836895,2,Quote,,,,,112.9,4753.0,,,,,,,
46269,NOKI.ST,20090703,14:15:37.836895,2,Trade,,112.9,247.0,EPB ,,,,DBL ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],14:15:37.000
46270,NOKI.ST,20090703,14:15:37.836895,2,Quote,,,,,,,,,,17050.0,,,
46271,NOKI.ST,20090703,14:15:37.865133,2,Quote,,,,,,,,,,34550.0,,,
46272,NOKI.ST,20090703,14:15:37.865133,2,Quote,,,,,,,,,,34050.0,,,
46273,NOKI.ST,20090703,14:15:37.865133,2,Quote,,,,,,,,,,17050.0,,,
46274,NOKI.ST,20090703,14:15:37.865133,2,Quote,,,,,,,,,,8400.0,,,
46275,NOKI.ST,20090703,14:15:38.166518,2,Quote,,,,,112.8,10753.0,,,,,,,
46276,NOKI.ST,20090703,14:15:38.219527,2,Quote,,,,,,6000.0,,,,,,,
46277,NOKI.ST,20090703,14:15:39.316377,2,Quote,,,,,,,,,,3400.0,,,
46278,NOKI.ST,20090703,14:15:45.599104,2,Quote,,,,,112.9,1000.0,,,,,,,
46279,NOKI.ST,20090703,14:15:47.989595,2,Quote,,,,,112.8,6000.0,,,,,,,
46280,NOKI.ST,20090703,14:15:48.016963,2,Trade,,112.9,1000.0,SWB ,,,,CAR ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],14:15:47.000
46281,NOKI.ST,20090703,14:15:48.016963,2,Quote,,,,,,,,,112.9,1000.0,,,
46282,NOKI.ST,20090703,14:15:55.469191,2,Quote,,,,,,,,,113.1,8400.0,,,
46283,NOKI.ST,20090703,14:15:55.469191,2,Quote,,,,,,1000.0,,,,,,,
46284,NOKI.ST,20090703,14:15:55.469191,2,Quote,,,,,112.9,5000.0,,,,,,,
46285,NOKI.ST,20090703,14:15:55.490740,2,Trade,,112.9,1000.0,ABC ,,,,EPB ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],14:15:55.000
46286,NOKI.ST,20090703,14:15:55.555712,2,Quote,,,,,,,,,,9400.0,,,
46287,NOKI.ST,20090703,14:15:55.555712,2,Quote,,,,,,,,,,8400.0,,,
46288,NOKI.ST,20090703,14:15:55.641706,2,Quote,,,,,,,,,,7000.0,,,
46289,NOKI.ST,20090703,14:15:55.696936,2,Quote,,,,,,,,,,2000.0,,,
46290,NOKI.ST,20090703,14:16:00.989573,2,Quote,,,,,,,,,,4601.0,,,
46291,NOKI.ST,20090703,14:16:19.647593,2,Quote,,,,,,,,,,8101.0,,,
46292,NOKI.ST,20090703,14:16:20.234955,2,Quote,,,,,112.8,1000.0,,,,,,,
46293,NOKI.ST,20090703,14:16:20.234955,2,Quote,,,,,112.9,5000.0,,,,,,,
46294,NOKI.ST,20090703,14:16:20.234955,2,Trade,,112.9,5000.0,ABC ,,,,CAR ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],14:16:20.000
46295,NOKI.ST,20090703,14:16:20.234955,2,Quote,,,,,,2300.0,,,,,,,
46296,NOKI.ST,20090703,14:16:20.234955,2,Trade,,112.9,5000.0,ABC ,,,,EPB ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],14:16:20.000
46297,NOKI.ST,20090703,14:16:25.535857,2,Quote,,,,,,,,,,4601.0,,,
46298,NOKI.ST,20090703,14:16:25.535857,2,Quote,,,,,,,,,113.0,900.0,,,
46299,NOKI.ST,20090703,14:16:25.535857,2,Quote,,,,,,,,,,1789.0,,,
46300,NOKI.ST,20090703,14:16:25.824484,2,Quote,,,,,,,,,,3789.0,,,
46301,NOKI.ST,20090703,14:16:29.046322,2,Quote,,,,,,1300.0,,,,,,,
46302,NOKI.ST,20090703,14:16:29.046322,2,Trade,,112.9,1000.0,ABC ,,,,CAR ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],14:16:28.000
46303,NOKI.ST,20090703,14:16:29.077757,2,Quote,,,,,,,,,,2900.0,,,
46304,NOKI.ST,20090703,14:16:29.077757,2,Quote,,,,,,,,,,2000.0,,,
46305,NOKI.ST,20090703,14:16:29.347112,2,Quote,,,,,,,,,113.1,9601.0,,,
46306,NOKI.ST,20090703,14:16:29.347112,2,Quote,,,,,,,,,,11001.0,,,
46307,NOKI.ST,20090703,14:16:29.347112,2,Quote,,,,,,,,,,18101.0,,,
46308,NOKI.ST,20090703,14:16:29.390433,2,Quote,,,,,,,,,,18189.0,,,
46309,NOKI.ST,20090703,14:16:29.390433,2,Quote,,,,,,,,,,18101.0,,,
46310,NOKI.ST,20090703,14:16:29.569968,2,Quote,,,,,,,,,,16101.0,,,
46311,NOKI.ST,20090703,14:16:39.981649,2,Quote,,,,,,,,,,11001.0,,,
46312,NOKI.ST,20090703,14:16:41.174356,2,Quote,,,,,,,,,,17001.0,,,
46313,NOKI.ST,20090703,14:16:41.926506,2,Quote,,,,,,,,,,11001.0,,,
46314,NOKI.ST,20090703,14:16:41.926506,2,Quote,,,,,,,,,,17034.0,,,
46315,NOKI.ST,20090703,14:16:42.305027,2,Quote,,,,,,,,,,15634.0,,,
46316,NOKI.ST,20090703,14:16:47.778783,2,Quote,,,,,,,,,,17034.0,,,
46317,NOKI.ST,20090703,14:16:56.499282,2,Quote,,,,,,,,,,11001.0,,,
46318,NOKI.ST,20090703,14:16:56.499282,2,Quote,,,,,,,,,,11901.0,,,
46319,NOKI.ST,20090703,14:16:56.499282,2,Quote,,,,,,,,,113.0,889.0,,,
46320,NOKI.ST,20090703,14:16:56.855290,2,Quote,,,,,,,,,,2889.0,,,
46321,NOKI.ST,20090703,14:16:58.606332,2,Quote,,,,,,,,,,3789.0,,,
46322,NOKI.ST,20090703,14:16:59.744336,2,Quote,,,,,,,,,,2900.0,,,
46323,NOKI.ST,20090703,14:16:59.744336,2,Quote,,,,,,500.0,,,,,,,
46324,NOKI.ST,20090703,14:16:59.744336,2,Trade,,112.9,800.0,ABC ,,,,CAR ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],14:16:59.000
46325,NOKI.ST,20090703,14:16:59.775151,2,Quote,,,,,,,,,,2000.0,,,
46326,NOKI.ST,20090703,14:16:59.884724,2,Quote,,,,,,,,,113.1,17707.0,,,
46327,NOKI.ST,20090703,14:16:59.947577,2,Quote,,,,,,,,,,17795.0,,,
46328,NOKI.ST,20090703,14:16:59.947577,2,Quote,,,,,,,,,,17707.0,,,
46329,NOKI.ST,20090703,14:17:00.167657,2,Quote,,,,,,,,,,15707.0,,,
46330,NOKI.ST,20090703,14:17:08.036882,2,Quote,,,,,,3500.0,,,,,,,
46331,NOKI.ST,20090703,14:17:08.948832,2,Quote,,,,,,,,,,14307.0,,,
46332,NOKI.ST,20090703,14:17:24.211684,2,Quote,,,,,,,,,,15707.0,,,
46333,NOKI.ST,20090703,14:17:27.531624,2,Quote,,,,,,,,,,9604.0,,,
46334,NOKI.ST,20090703,14:17:27.531624,2,Quote,,,,,,,,,113.0,888.0,,,
46335,NOKI.ST,20090703,14:17:27.671237,2,Quote,,,,,,,,,,1788.0,,,
46336,NOKI.ST,20090703,14:17:27.864932,2,Quote,,,,,,,,,,3788.0,,,
46337,NOKI.ST,20090703,14:17:28.053854,2,Quote,,,,,,,,,,9788.0,,,
46338,NOKI.ST,20090703,14:17:28.053854,2,Quote,,,,,,,,,,8900.0,,,
46339,NOKI.ST,20090703,14:17:28.053854,2,Quote,,,,,,3000.0,,,,,,,
46340,NOKI.ST,20090703,14:17:28.077288,2,Quote,,,,,112.8,1000.0,,,,,,,
46341,NOKI.ST,20090703,14:17:28.077288,2,Trade,,112.9,500.0,ABC ,,,,CAR ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],14:17:27.000
46342,NOKI.ST,20090703,14:17:28.077288,2,Trade,,112.9,3000.0,SWB ,,,,CAR ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],14:17:27.000
46343,NOKI.ST,20090703,14:17:28.077288,2,Quote,,,,,,,,,,6900.0,,,
46344,NOKI.ST,20090703,14:17:28.090257,2,Quote,,,,,,,,,112.9,6000.0,,,
46345,NOKI.ST,20090703,14:17:28.090257,2,Quote,,,,,,,,,,4070.0,,,
46346,NOKI.ST,20090703,14:17:28.176194,2,Quote,,,,,,,,,,4570.0,,,
46347,NOKI.ST,20090703,14:17:28.229824,2,Quote,,,,,,,,,,6570.0,,,
46348,NOKI.ST,20090703,14:17:28.333462,2,Quote,,,,,,,,,,2500.0,,,
46349,NOKI.ST,20090703,14:17:28.423219,2,Quote,,,,,,,,,,7500.0,,,
46350,NOKI.ST,20090703,14:17:28.509455,2,Quote,,,,,,,,,,2500.0,,,
46351,NOKI.ST,20090703,14:17:28.724274,2,Quote,,,,,,5753.0,,,,,,,
46352,NOKI.ST,20090703,14:17:28.724274,2,Quote,,,,,,,,,,500.0,,,
46353,NOKI.ST,20090703,14:17:45.408112,2,Quote,,,,,,,,,113.0,13839.0,,,
46354,NOKI.ST,20090703,14:17:45.408112,2,Quote,,,,,112.9,500.0,,,,,,,
46355,NOKI.ST,20090703,14:17:45.408112,2,Trade,,112.9,500.0,AVA ,,,,EPB ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],14:17:45.000
46356,NOKI.ST,20090703,14:17:45.501214,2,Quote,,,,,,,,,,22439.0,,,
46357,NOKI.ST,20090703,14:17:54.621762,2,Quote,,,,,112.8,5453.0,,,,,,,
46358,NOKI.ST,20090703,14:17:54.621762,2,Trade,,112.9,500.0,AVA ,,,,ENS ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],14:17:54.000
46359,NOKI.ST,20090703,14:17:58.166066,2,Quote,,,,,,,,,,13839.0,,,
46360,NOKI.ST,20090703,14:18:00.045976,2,Quote,,,,,,,,,,12839.0,,,
46361,NOKI.ST,20090703,14:18:00.045976,2,Trade,,113.0,1000.0,SWB ,,,,CAR ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],14:17:59.000
46362,NOKI.ST,20090703,14:18:10.214333,2,Quote,,,,,,,,,,20039.0,,,
46363,NOKI.ST,20090703,14:18:13.688335,2,Quote,,,,,,,,,,12839.0,,,
46364,NOKI.ST,20090703,14:18:27.070417,2,Quote,,,,,,,,,,20939.0,,,
46365,NOKI.ST,20090703,14:18:27.263455,2,Quote,,,,,,,,,,12839.0,,,
46366,NOKI.ST,20090703,14:18:35.683699,2,Quote,,,,,,,,,,20039.0,,,
46367,NOKI.ST,20090703,14:18:48.025826,2,Quote,,,,,,,,,,12839.0,,,
46368,NOKI.ST,20090703,14:18:50.358127,2,Quote,,,,,,,,,,23239.0,,,
46369,NOKI.ST,20090703,14:18:50.636291,2,Quote,,,,,,,,,112.9,2243.0,,,
46370,NOKI.ST,20090703,14:19:35.242930,2,Quote,,,,,,,,,,1243.0,,,
46371,NOKI.ST,20090703,14:19:35.242930,2,Trade,,112.9,1000.0,NON ,,,,ENS ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],14:19:35.000
46372,NOKI.ST,20090703,14:19:49.795472,2,Quote,,,,,,,,,113.0,26139.0,,,
46373,NOKI.ST,20090703,14:19:49.795472,2,Quote,,,,,,,,,,27539.0,,,
46374,NOKI.ST,20090703,14:19:56.570006,2,Quote,,,,,,,,,,41739.0,,,
46375,NOKI.ST,20090703,14:20:05.962065,2,Quote,,,,,,,,,,40839.0,,,
46376,NOKI.ST,20090703,14:20:11.820365,2,Quote,,,,,,,,,,40413.0,,,
46377,NOKI.ST,20090703,14:20:11.820365,2,Quote,,,,,,,,,,33313.0,,,
46378,NOKI.ST,20090703,14:20:11.840585,2,Quote,,,,,,,,,,32798.0,,,
46379,NOKI.ST,20090703,14:20:11.840585,2,Quote,,,,,,,,,,31498.0,,,
46380,NOKI.ST,20090703,14:20:11.891233,2,Quote,,,,,,,,,,26498.0,,,
46381,NOKI.ST,20090703,14:20:12.127933,2,Quote,,,,,,,,,,13198.0,,,
46382,NOKI.ST,20090703,14:20:12.374794,2,Quote,,,,,,,,,,18198.0,,,
46383,NOKI.ST,20090703,14:20:16.811911,2,Quote,,,,,,,,,,17486.0,,,
46384,NOKI.ST,20090703,14:20:16.865221,2,Quote,,,,,,,,,,16786.0,,,
46385,NOKI.ST,20090703,14:20:16.865221,2,Quote,,,,,,,,,,11786.0,,,
46386,NOKI.ST,20090703,14:20:17.285809,2,Quote,,,,,,,,,,11650.0,,,
46387,NOKI.ST,20090703,14:20:17.295172,2,Quote,,,,,,,,,,11550.0,,,
46388,NOKI.ST,20090703,14:20:17.295172,2,Quote,,,,,,,,,,11407.0,,,
46389,NOKI.ST,20090703,14:20:17.295172,2,Quote,,,,,,,,,,11207.0,,,
46390,NOKI.ST,20090703,14:20:17.327050,2,Quote,,,,,,,,,,8021.0,,,
46391,NOKI.ST,20090703,14:20:17.327050,2,Quote,,,,,,,,,,4121.0,,,
46392,NOKI.ST,20090703,14:20:17.327050,2,Quote,,,,,,,,,,3400.0,,,
46393,NOKI.ST,20090703,14:20:17.360363,2,Quote,,,,,,,,,,4157.0,,,
46394,NOKI.ST,20090703,14:20:17.360363,2,Quote,,,,,,,,,,4957.0,,,
46395,NOKI.ST,20090703,14:20:18.210110,2,Quote,,,,,,,,,,3557.0,,,
46396,NOKI.ST,20090703,14:20:34.126899,2,Quote,,,,,,,,,,2800.0,,,
46397,NOKI.ST,20090703,14:20:34.126899,2,Quote,,,,,,,,,,2000.0,,,
46398,NOKI.ST,20090703,14:20:34.148416,2,Quote,,,,,,5496.0,,,,,,,
46399,NOKI.ST,20090703,14:20:34.253835,2,Quote,,,,,,5453.0,,,,,,,
46400,NOKI.ST,20090703,14:20:34.253835,2,Quote,,,,,,,,,113.1,16507.0,,,
46401,NOKI.ST,20090703,14:20:34.253835,2,Quote,,,,,,,,,,17907.0,,,
46402,NOKI.ST,20090703,14:20:34.363093,2,Quote,,,,,,,,,,17995.0,,,
46403,NOKI.ST,20090703,14:20:34.363093,2,Quote,,,,,,,,,,17907.0,,,
46404,NOKI.ST,20090703,14:20:34.610078,2,Quote,,,,,,5496.0,,,,,,,
46405,NOKI.ST,20090703,14:20:38.220374,2,Quote,,,,,,,,,,12857.0,,,
46406,NOKI.ST,20090703,14:20:39.809296,2,Quote,,,,,,6396.0,,,,,,,
46407,NOKI.ST,20090703,14:20:43.020978,2,Quote,,,,,,,,,,20857.0,,,
46408,NOKI.ST,20090703,14:20:43.020978,2,Quote,,,,,,6353.0,,,,,,,
46409,NOKI.ST,20090703,14:20:43.020978,2,Quote,,,,,,,,,,16400.0,,,
46410,NOKI.ST,20090703,14:20:43.020978,2,Quote,,,,,,5453.0,,,,,,,
46411,NOKI.ST,20090703,14:20:43.073591,2,Quote,,,,,,,,,113.0,8197.0,,,
46412,NOKI.ST,20090703,14:20:43.117240,2,Quote,,,,,,,,,,13197.0,,,
46413,NOKI.ST,20090703,14:20:43.631546,2,Quote,,,,,,,,,,15197.0,,,
46414,NOKI.ST,20090703,14:20:43.781337,2,Quote,,,,,,,,,,7000.0,,,
46415,NOKI.ST,20090703,14:20:43.781337,2,Quote,,,,,,7256.0,,,,,,,
46416,NOKI.ST,20090703,14:20:43.792751,2,Quote,,,,,,9056.0,,,,,,,
46417,NOKI.ST,20090703,14:20:43.866480,2,Quote,,,,,,7256.0,,,,,,,
46418,NOKI.ST,20090703,14:20:43.866480,2,Quote,,,,,,9256.0,,,,,,,
46419,NOKI.ST,20090703,14:20:43.866480,2,Quote,,,,,,,,,,5000.0,,,
46420,NOKI.ST,20090703,14:20:43.866480,2,Quote,,,,,,7456.0,,,,,,,
46421,NOKI.ST,20090703,14:20:43.932273,2,Quote,,,,,,2703.0,,,,,,,
46422,NOKI.ST,20090703,14:20:44.124516,2,Quote,,,,,,,,,113.1,13819.0,,,
46423,NOKI.ST,20090703,14:20:44.179365,2,Quote,,,,,,703.0,,,,,,,
46424,NOKI.ST,20090703,14:20:44.179365,2,Quote,,,,,,,,,,13907.0,,,
46425,NOKI.ST,20090703,14:20:44.179365,2,Quote,,,,,,,,,,11907.0,,,
46426,NOKI.ST,20090703,14:20:44.179365,2,Quote,,,,,,,,,,11819.0,,,
46427,NOKI.ST,20090703,14:20:44.287422,2,Quote,,,,,,,,,,6819.0,,,
46428,NOKI.ST,20090703,14:20:44.598339,2,Quote,,,,,,1603.0,,,,,,,
46429,NOKI.ST,20090703,14:20:45.747671,2,Quote,,,,,,3603.0,,,,,,,
46430,NOKI.ST,20090703,14:20:50.731962,2,Quote,,,,,,8356.0,,,,,,,
46431,NOKI.ST,20090703,14:21:02.653238,2,Quote,,,,,,,,,,3400.0,,,
46432,NOKI.ST,20090703,14:21:02.837495,2,Quote,,,,,,3603.0,,,,,,,
46433,NOKI.ST,20090703,14:21:02.976145,2,Quote,,,,,,,,,,8400.0,,,
46434,NOKI.ST,20090703,14:21:03.460440,2,Quote,,,,,,,,,,3400.0,,,
46435,NOKI.ST,20090703,14:21:04.609132,2,Quote,,,,,,2703.0,,,,,,,
46436,NOKI.ST,20090703,14:21:08.228884,2,Quote,,,,,,,,,,8400.0,,,
46437,NOKI.ST,20090703,14:21:12.989543,2,Quote,,,,,,2700.0,,,,,,,
46438,NOKI.ST,20090703,14:21:13.019834,2,Quote,,,,,,,,,113.0,1310.0,,,
46439,NOKI.ST,20090703,14:21:13.256188,2,Quote,,,,,,700.0,,,,,,,
46440,NOKI.ST,20090703,14:21:13.256188,2,Quote,,,,,,,,,,3310.0,,,
46441,NOKI.ST,20090703,14:21:23.363528,2,Quote,,,,,,,,,,6710.0,,,
46442,NOKI.ST,20090703,14:21:27.982550,2,Quote,,,,,,,,,,5410.0,,,
46443,NOKI.ST,20090703,14:21:38.938924,2,Quote,,,,,,,,,,4710.0,,,
46444,NOKI.ST,20090703,14:22:03.653996,2,Quote,,,,,,,,,,7010.0,,,
46445,NOKI.ST,20090703,14:22:06.478684,2,Quote,,,,,,,,,,4710.0,,,
46446,NOKI.ST,20090703,14:22:06.617958,2,Quote,,,,,,,,,,3400.0,,,
46447,NOKI.ST,20090703,14:22:06.617958,2,Quote,,,,,,,,,,2000.0,,,
46448,NOKI.ST,20090703,14:22:06.617958,2,Quote,,,,,,,,,112.9,400.0,,,
46449,NOKI.ST,20090703,14:22:06.837256,2,Quote,,,,,,,,,113.0,4300.0,,,
46450,NOKI.ST,20090703,14:22:06.865426,2,Quote,,,,,,,,,112.9,376.0,,,
46451,NOKI.ST,20090703,14:22:06.865426,2,Quote,,,,,,,,,113.0,4300.0,,,
46452,NOKI.ST,20090703,14:22:06.865426,2,Quote,,,,,,,,,,7705.0,,,
46453,NOKI.ST,20090703,14:22:06.865426,2,Quote,,,,,,,,,,11105.0,,,
46454,NOKI.ST,20090703,14:22:07.015331,2,Quote,,,,,,,,,,9105.0,,,
46455,NOKI.ST,20090703,14:22:07.015331,2,Quote,,,,,,,,,,7105.0,,,
46456,NOKI.ST,20090703,14:22:07.122917,2,Quote,,,,,,,,,,4805.0,,,
46457,NOKI.ST,20090703,14:22:08.121771,2,Quote,,,,,,,,,,3905.0,,,
46458,NOKI.ST,20090703,14:22:08.121771,2,Quote,,,,,,,,,,3005.0,,,
46459,NOKI.ST,20090703,14:22:12.322504,2,Quote,,,,,,,,,,2500.0,,,
46460,NOKI.ST,20090703,14:22:12.322504,2,Quote,,,,,,,,,,8005.0,,,
46461,NOKI.ST,20090703,14:22:12.322504,2,Quote,,,,,,,,,,7505.0,,,
46462,NOKI.ST,20090703,14:22:12.322504,2,Quote,,,,,,,,,,13005.0,,,
46463,NOKI.ST,20090703,14:22:12.476555,2,Quote,,,,,,,,,,18505.0,,,
46464,NOKI.ST,20090703,14:22:12.558668,2,Quote,,,,,,,,,,23505.0,,,
46465,NOKI.ST,20090703,14:22:18.251535,2,Quote,,,,,,,,,,18005.0,,,
46466,NOKI.ST,20090703,14:22:21.666491,2,Quote,,,,,,,,,,24705.0,,,
46467,NOKI.ST,20090703,14:22:21.666491,2,Quote,,,,,,,,,,18005.0,,,
46468,NOKI.ST,20090703,14:22:22.258914,2,Quote,,,,,,,,,,24705.0,,,
46469,NOKI.ST,20090703,14:22:23.385487,2,Quote,,,,,,,,,,18005.0,,,
46470,NOKI.ST,20090703,14:22:23.478010,2,Quote,,,,,,,,,,24705.0,,,
46471,NOKI.ST,20090703,14:22:23.976038,2,Quote,,,,,,,,,,26105.0,,,
46472,NOKI.ST,20090703,14:22:26.400114,2,Quote,,,,,,,,,,26080.0,,,
46473,NOKI.ST,20090703,14:22:26.400114,2,Trade,,113.0,25.0,NON ,,,,OPV ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],14:22:26.000
46474,NOKI.ST,20090703,14:22:40.978696,2,Quote,,,,,,,,,,25980.0,,,
46475,NOKI.ST,20090703,14:22:40.978696,2,Quote,,,,,,,,,,24680.0,,,
46476,NOKI.ST,20090703,14:22:44.115473,2,Quote,,,,,,,,,,19180.0,,,
46477,NOKI.ST,20090703,14:23:08.648623,2,Quote,,,,,,,,,,13775.0,,,
46478,NOKI.ST,20090703,14:23:08.648623,2,Quote,,,,,,,,,112.9,889.0,,,
46479,NOKI.ST,20090703,14:23:08.648623,2,Quote,,,,,,,,,,1789.0,,,
46480,NOKI.ST,20090703,14:23:09.325285,2,Quote,,,,,,,,,,3789.0,,,
46481,NOKI.ST,20090703,14:23:11.107759,2,Quote,,,,,,,,,,2900.0,,,
46482,NOKI.ST,20090703,14:23:11.107759,2,Quote,,,,,,,,,,2000.0,,,
46483,NOKI.ST,20090703,14:23:11.805750,2,Quote,,,,,,,,,113.0,16162.0,,,
46484,NOKI.ST,20090703,14:23:11.817854,2,Quote,,,,,,,,,,23962.0,,,
46485,NOKI.ST,20090703,14:23:11.871216,2,Quote,,,,,,,,,,22562.0,,,
46486,NOKI.ST,20090703,14:23:12.623176,2,Quote,,,,,,,,,,22362.0,,,
46487,NOKI.ST,20090703,14:23:12.623176,2,Quote,,,,,,,,,,22162.0,,,
46488,NOKI.ST,20090703,14:23:15.759551,2,Quote,,,,,,,,,,14562.0,,,
46489,NOKI.ST,20090703,14:23:20.463980,2,Quote,,,,,,,,,,22162.0,,,
46490,NOKI.ST,20090703,14:23:21.978723,2,Quote,,,,,,,,,,14562.0,,,
46491,NOKI.ST,20090703,14:23:28.445025,2,Quote,,,,,,,,,,13094.0,,,
46492,NOKI.ST,20090703,14:23:30.980056,2,Quote,,,,,,,,,,19194.0,,,
46493,NOKI.ST,20090703,14:23:42.944803,2,Quote,,,,,,,,,,18305.0,,,
46494,NOKI.ST,20090703,14:23:42.944803,2,Quote,,,,,,,,,,17405.0,,,
46495,NOKI.ST,20090703,14:23:50.872617,2,Quote,,,,,,5453.0,,,,,,,
46496,NOKI.ST,20090703,14:24:04.405558,2,Quote,,,,,,,,,,12205.0,,,
46497,NOKI.ST,20090703,14:24:14.106244,2,Quote,,,,,,700.0,,,,,,,
46498,NOKI.ST,20090703,14:24:40.141937,2,Quote,,,,,,5453.0,,,,,,,
46499,NOKI.ST,20090703,14:24:44.868003,2,Quote,,,,,,700.0,,,,,,,
46500,NOKI.ST,20090703,14:24:58.747997,2,Quote,,,,,,,,,,10205.0,,,
46501,NOKI.ST,20090703,14:25:00.603248,2,Quote,,,,,,,,,,5000.0,,,
46502,NOKI.ST,20090703,14:25:07.478012,2,Quote,,,,,,,,,,7000.0,,,
46503,NOKI.ST,20090703,14:25:13.955626,2,Quote,,,,,,,,,,13316.0,,,
46504,NOKI.ST,20090703,14:25:14.127466,2,Quote,,,,,,5453.0,,,,,,,
46505,NOKI.ST,20090703,14:25:15.920443,2,Quote,,,,,,,,,,12428.0,,,
46506,NOKI.ST,20090703,14:25:16.113794,2,Quote,,,,,,700.0,,,,,,,
46507,NOKI.ST,20090703,14:25:34.610094,2,Quote,,,,,,,,,,8357.0,,,
46508,NOKI.ST,20090703,14:25:34.610094,2,Quote,,,,,,,,,,7000.0,,,
46509,NOKI.ST,20090703,14:25:34.652768,2,Quote,,,,,,,,,,2000.0,,,
46510,NOKI.ST,20090703,14:25:34.729821,2,Quote,,,,,,20700.0,,,,,,,
46511,NOKI.ST,20090703,14:25:34.729821,2,Quote,,,,,,30700.0,,,,,,,
46512,NOKI.ST,20090703,14:25:34.729821,2,Quote,,,,,,52458.0,,,,,,,
46513,NOKI.ST,20090703,14:25:34.781614,2,Quote,,,,,,57462.0,,,,,,,
46514,NOKI.ST,20090703,14:25:34.781614,2,Quote,,,,,,71062.0,,,,,,,
46515,NOKI.ST,20090703,14:25:34.835859,2,Quote,,,,,112.9,4753.0,,,,,,,
46516,NOKI.ST,20090703,14:25:34.931785,2,Quote,,,,,,,,,113.1,9500.0,,,
46517,NOKI.ST,20090703,14:25:34.954415,2,Quote,,,,,,,,,,10900.0,,,
46518,NOKI.ST,20090703,14:25:35.061165,2,Quote,,,,,,,,,,8400.0,,,
46519,NOKI.ST,20090703,14:25:43.622452,2,Quote,,,,,,,,,,16639.0,,,
46520,NOKI.ST,20090703,14:26:06.038860,2,Quote,,,,,,3753.0,,,,,,,
46521,NOKI.ST,20090703,14:26:06.038860,2,Trade,,112.9,1000.0,EPB ,,,,AVA ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],14:26:05.000
46522,NOKI.ST,20090703,14:26:15.866885,2,Quote,,,,,,,,,,8400.0,,,
46523,NOKI.ST,20090703,14:26:15.898270,2,Quote,,,,,,,,,,10300.0,,,
46524,NOKI.ST,20090703,14:26:15.898270,2,Quote,,,,,,,,,113.0,1928.0,,,
46525,NOKI.ST,20090703,14:26:15.931284,2,Quote,,,,,,,,,,1461.0,,,
46526,NOKI.ST,20090703,14:26:16.012865,2,Quote,,,,,,,,,,7.0,,,
46527,NOKI.ST,20090703,14:26:16.071286,2,Quote,,,,,112.8,6453.0,,,,,,,
46528,NOKI.ST,20090703,14:26:16.124806,2,Quote,,,,,,,,,113.1,8400.0,,,
46529,NOKI.ST,20090703,14:26:16.124806,2,Quote,,,,,,7153.0,,,,,,,
46530,NOKI.ST,20090703,14:26:16.124806,2,Quote,,,,,,7872.0,,,,,,,
46531,NOKI.ST,20090703,14:26:16.189166,2,Quote,,,,,,4119.0,,,,,,,
46532,NOKI.ST,20090703,14:26:16.447188,2,Quote,,,,,,2119.0,,,,,,,
46533,NOKI.ST,20090703,14:26:16.447188,2,Quote,,,,,,,,,113.0,2000.0,,,
